selfUrl,id,createdDate,fixVersions,affectedVersions
https://issues.apache.org/jira/rest/api/2/issue/12396441,12396441,2008-05-20,"[1.0.4, 1.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12396006,12396006,2008-05-14,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12395679,12395679,2008-05-09,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12395662,12395662,2008-05-08,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12395647,12395647,2008-05-08,"[1.1.0, 1.2.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12395643,12395643,2008-05-08,"[1.0.4, 1.1.0, 1.2.0]","[1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12395270,12395270,2008-05-04,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12395269,12395269,2008-05-04,"[1.1.0, 1.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12395219,12395219,2008-05-02,[1.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12395211,12395211,2008-05-02,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12395166,12395166,2008-05-01,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12395152,12395152,2008-05-01,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12394613,12394613,2008-04-23,[1.2.0],"[1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12394586,12394586,2008-04-23,"[1.2.0, 1.3.0, 2.0.0-M2]",[]
https://issues.apache.org/jira/rest/api/2/issue/12394469,12394469,2008-04-21,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12394345,12394345,2008-04-18,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12394312,12394312,2008-04-18,[1.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12394163,12394163,2008-04-17,[1.2.0],"[1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12394155,12394155,2008-04-16,"[1.0.4, 1.1.0, 1.2.0]","[1.0.2, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12393768,12393768,2008-04-11,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12393637,12393637,2008-04-10,"[1.1.0, 1.2.0]",[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12393501,12393501,2008-04-09,[],[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12393479,12393479,2008-04-09,"[1.0.3, 1.1.0, 1.2.0]","[1.0.2, 1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12393460,12393460,2008-04-08,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12393154,12393154,2008-04-04,"[1.0.3, 1.1.0]","[1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12393093,12393093,2008-04-04,"[1.3.0, 2.0.0-M2]",[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12392967,12392967,2008-04-02,[1.0.3],[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12392960,12392960,2008-04-02,"[1.0.3, 1.1.0]","[1.0.2, 1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12392850,12392850,2008-04-01,[1.3.0],[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12392499,12392499,2008-03-27,"[1.0.3, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12392195,12392195,2008-03-24,"[1.0.3, 1.1.0]","[1.0.0, 1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12392192,12392192,2008-03-24,"[1.0.3, 1.1.0]","[1.0.0, 1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12391919,12391919,2008-03-19,"[1.0.3, 1.1.0]","[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12391913,12391913,2008-03-19,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12391600,12391600,2008-03-17,"[1.0.3, 1.1.0]","[1.0.0, 1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12390908,12390908,2008-03-13,"[0.9.7-r547073, 1.0.4, 1.1.0]","[1.0.2, 1.0.3]"
https://issues.apache.org/jira/rest/api/2/issue/12390765,12390765,2008-03-11,"[1.0.3, 1.1.0]",[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12390340,12390340,2008-03-06,[1.2.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12390281,12390281,2008-03-05,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12390015,12390015,2008-03-03,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12389926,12389926,2008-02-29,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12389807,12389807,2008-02-28,[1.0.3],[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12389723,12389723,2008-02-27,[2.1.0],"[1.0.0, 1.0.2, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12389721,12389721,2008-02-27,"[1.2.0, 1.3.0, 2.0.0-M3]","[1.0.0, 1.0.2, 1.1.0, 1.2.1, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12389607,12389607,2008-02-26,[],[1.0.2]
https://issues.apache.org/jira/rest/api/2/issue/12388826,12388826,2008-02-15,"[1.0.3, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12388710,12388710,2008-02-14,[1.1.0],"[1.0.0, 1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12388149,12388149,2008-02-08,"[1.0.3, 1.1.0]","[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12387935,12387935,2008-02-06,"[1.0.2, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12387914,12387914,2008-02-05,[1.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12387668,12387668,2008-02-01,"[1.0.2, 1.1.0]","[1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12387565,12387565,2008-01-31,"[1.0.2, 1.1.0]",[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12387408,12387408,2008-01-29,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12387171,12387171,2008-01-25,"[1.1.0, 1.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12386661,12386661,2008-01-19,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12386583,12386583,2008-01-18,[1.3.0],[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12386431,12386431,2008-01-16,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12386359,12386359,2008-01-16,[1.2.0],"[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12386357,12386357,2008-01-16,"[1.0.3, 1.2.0]","[1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12386336,12386336,2008-01-16,[1.1.0],"[1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12386206,12386206,2008-01-14,"[1.2.0, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12386057,12386057,2008-01-11,[1.1.0],"[1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12385941,12385941,2008-01-10,[],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12385784,12385784,2008-01-08,[2.2.0],"[1.2.2, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12384986,12384986,2007-12-19,"[1.0.2, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12384980,12384980,2007-12-19,"[1.0.2, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12384952,12384952,2007-12-19,[1.2.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12384540,12384540,2007-12-13,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M3]","[1.0.0, 1.0.1, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12384438,12384438,2007-12-11,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12384082,12384082,2007-12-06,[1.2.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12384032,12384032,2007-12-05,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12383999,12383999,2007-12-05,[2.0.0-beta],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12383824,12383824,2007-12-03,[1.2.0],[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12383754,12383754,2007-12-02,[1.3.0],"[0.9.7, 1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12383584,12383584,2007-11-30,"[1.1.0, 1.2.0]",[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12383365,12383365,2007-11-27,[1.1.0],"[1.0.0, 1.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12383213,12383213,2007-11-26,"[1.0.2, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12382839,12382839,2007-11-20,"[1.0.2, 1.1.0]",[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12382814,12382814,2007-11-19,"[1.0.2, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12382601,12382601,2007-11-15,[],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12382539,12382539,2007-11-14,[1.2.0],"[1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12382247,12382247,2007-11-10,[1.1.0],"[1.0.0, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12382245,12382245,2007-11-10,[1.1.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12382161,12382161,2007-11-09,[1.3.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12382100,12382100,2007-11-08,"[1.0.2, 1.1.0]","[1.0.0, 1.0.1, 1.0.2, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381890,12381890,2007-11-06,[1.3.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381666,12381666,2007-11-02,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12381637,12381637,2007-11-01,[],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381620,12381620,2007-11-01,[1.1.0],"[1.0.0, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381492,12381492,2007-10-30,[1.3.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381369,12381369,2007-10-29,[],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381324,12381324,2007-10-28,"[1.0.1, 1.1.0]","[0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381307,12381307,2007-10-27,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381285,12381285,2007-10-27,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381222,12381222,2007-10-26,"[1.0.2, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12381214,12381214,2007-10-26,"[1.0.2, 1.1.0]","[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381084,12381084,2007-10-24,"[1.0.1, 1.1.0]","[0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12381075,12381075,2007-10-24,"[1.0.1, 1.1.0]","[1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12380988,12380988,2007-10-23,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12380777,12380777,2007-10-19,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12380652,12380652,2007-10-18,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12380561,12380561,2007-10-16,"[1.0.1, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12380475,12380475,2007-10-15,"[1.0.1, 1.1.0]","[1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12380369,12380369,2007-10-13,"[1.0.1, 1.1.0]","[1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12380246,12380246,2007-10-12,"[1.0.1, 1.0.2, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12380120,12380120,2007-10-10,"[1.0.1, 1.1.0]",[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12379875,12379875,2007-10-08,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12379870,12379870,2007-10-08,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12379868,12379868,2007-10-08,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12379819,12379819,2007-10-07,[1.0.1],[1.0.1]
https://issues.apache.org/jira/rest/api/2/issue/12379817,12379817,2007-10-06,[1.2.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12379672,12379672,2007-10-04,[1.1.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12379432,12379432,2007-10-01,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12379307,12379307,2007-09-28,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12379251,12379251,2007-09-28,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12379198,12379198,2007-09-27,"[1.2.0, 1.3.0, 2.0.0-M3]","[0.9.7, 1.0.0, 1.0.2, 1.1.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12379111,12379111,2007-09-26,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378997,12378997,2007-09-24,"[1.0.1, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12378883,12378883,2007-09-21,"[1.0.1, 1.1.0]","[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378834,12378834,2007-09-21,[1.1.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378786,12378786,2007-09-20,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378578,12378578,2007-09-18,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378298,12378298,2007-09-14,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12378162,12378162,2007-09-13,"[1.0.1, 1.1.0]","[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12378065,12378065,2007-09-12,"[1.0.1, 1.0.2, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12378057,12378057,2007-09-12,"[1.0.2, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12378020,12378020,2007-09-12,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12377993,12377993,2007-09-11,[1.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12377850,12377850,2007-09-09,[],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377845,12377845,2007-09-09,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377828,12377828,2007-09-08,"[1.0.1, 1.1.0]","[1.0.0, 1.0.1, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377801,12377801,2007-09-08,[1.1.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377792,12377792,2007-09-07,"[1.0.1, 1.1.0]","[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377791,12377791,2007-09-07,"[1.0.1, 1.1.0]","[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377780,12377780,2007-09-07,"[1.0.1, 1.1.0]","[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377735,12377735,2007-09-07,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377707,12377707,2007-09-06,[1.1.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377703,12377703,2007-09-06,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377533,12377533,2007-09-05,[1.2.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377191,12377191,2007-08-30,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377181,12377181,2007-08-30,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12377170,12377170,2007-08-30,[],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377093,12377093,2007-08-29,"[1.0.1, 1.1.0]","[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12377008,12377008,2007-08-28,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12376942,12376942,2007-08-27,"[1.0.1, 1.1.0]",[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12376846,12376846,2007-08-24,"[1.0.1, 1.1.0]",[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12376745,12376745,2007-08-23,"[1.0.2, 1.1.0]","[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12376639,12376639,2007-08-22,"[1.0.2, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12376633,12376633,2007-08-22,[],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12376559,12376559,2007-08-22,"[1.0.1, 1.1.0]",[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12376553,12376553,2007-08-22,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12376423,12376423,2007-08-20,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12376279,12376279,2007-08-17,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12376197,12376197,2007-08-16,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12375994,12375994,2007-08-14,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12375989,12375989,2007-08-14,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12375808,12375808,2007-08-10,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12375716,12375716,2007-08-10,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12375701,12375701,2007-08-09,[1.0.0],"[0.9.0, 0.9.6, 0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12375463,12375463,2007-08-07,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12375048,12375048,2007-07-31,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12374998,12374998,2007-07-30,[],"[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12374571,12374571,2007-07-25,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12374560,12374560,2007-07-25,"[1.0.1, 1.1.0]",[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12374259,12374259,2007-07-20,[],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12374203,12374203,2007-07-19,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12374144,12374144,2007-07-19,[1.2.0],"[0.9.7, 1.0.0, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12373956,12373956,2007-07-17,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12373898,12373898,2007-07-16,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12373559,12373559,2007-07-11,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12373321,12373321,2007-07-09,"[1.0.1, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12373309,12373309,2007-07-09,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12373206,12373206,2007-07-06,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12373103,12373103,2007-07-05,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12372784,12372784,2007-07-01,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12372712,12372712,2007-06-29,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12372693,12372693,2007-06-29,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12372533,12372533,2007-06-27,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12371987,12371987,2007-06-19,[],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12371491,12371491,2007-06-12,"[1.0.2, 1.1.0]",[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12371488,12371488,2007-06-12,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12371316,12371316,2007-06-09,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12371293,12371293,2007-06-08,[1.1.0],"[0.9.7, 1.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12371051,12371051,2007-06-06,"[1.0.2, 1.1.0]",[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12370634,12370634,2007-05-31,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12370345,12370345,2007-05-27,"[1.0.3, 1.1.0]","[0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12370109,12370109,2007-05-24,[1.0.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12369742,12369742,2007-05-19,[1.2.0],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12368804,12368804,2007-05-07,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12368469,12368469,2007-05-02,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12368352,12368352,2007-05-01,[1.1.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12368224,12368224,2007-04-27,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12368016,12368016,2007-04-25,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12368005,12368005,2007-04-25,[],"[0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12367509,12367509,2007-04-18,[],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12367411,12367411,2007-04-17,[1.2.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12367409,12367409,2007-04-17,[1.0.0],"[0.9.0, 0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12367383,12367383,2007-04-17,[2.0.0-M2],"[0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12366995,12366995,2007-04-11,[0.9.7],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12366751,12366751,2007-04-06,"[1.0.4, 1.2.0]",[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12366750,12366750,2007-04-06,[1.2.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12366747,12366747,2007-04-06,[0.9.7],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12366739,12366739,2007-04-06,[2.0.0-M2],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12366626,12366626,2007-04-05,[1.0.0],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12366611,12366611,2007-04-05,[0.9.7],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12366607,12366607,2007-04-05,[],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12366605,12366605,2007-04-04,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12365984,12365984,2007-03-28,[0.9.7],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12365962,12365962,2007-03-28,[0.9.7],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12365816,12365816,2007-03-26,[0.9.7],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12365700,12365700,2007-03-23,[],"[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12365607,12365607,2007-03-22,[0.9.7],"[0.9.6, 0.9.7]"
https://issues.apache.org/jira/rest/api/2/issue/12365447,12365447,2007-03-21,[1.0.0],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12365310,12365310,2007-03-19,[0.9.7],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12365277,12365277,2007-03-19,[0.9.7],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12364867,12364867,2007-03-14,[],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12364581,12364581,2007-03-09,[1.0.0],[0.9.7]
https://issues.apache.org/jira/rest/api/2/issue/12364095,12364095,2007-03-05,[0.9.7],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12363281,12363281,2007-02-21,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12363190,12363190,2007-02-20,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12363186,12363186,2007-02-20,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362925,12362925,2007-02-15,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362833,12362833,2007-02-14,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12362779,12362779,2007-02-14,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362708,12362708,2007-02-13,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362705,12362705,2007-02-13,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12362662,12362662,2007-02-13,[0.9.7],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12362454,12362454,2007-02-09,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362387,12362387,2007-02-09,[0.9.7],[]
