Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,NR,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,LOC_Deleted,MAX_LOC_Deleted,AVG_LOC_Deleted,Churn,MAX_Churn,AVG_Churn,Global_NR,Global_NAuth,Global_LOC_Added,Global_MAX_LOC_Added,Global_AVG_LOC_Added,Global_LOC_Deleted,Global_MAX_LOC_Deleted,Global_AVG_LOC_Deleted,Global_Churn,Global_MAX_Churn,Global_AVG_Churn,isBuggy
4.2.1,5,2013-03-27,PubSubProtocol.Map.Entry.java,PubSubProtocol.Map.Entry,org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.getSerializedSize(),15,8,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,SessionImpl.java,SessionImpl,org.apache.hedwig.jms.SessionImpl.createBytesMessage(),5,2,0,0,2,1,1,1,0,1,1,2009,2009,2009,0,0,0,2009,2009,2009,1,1,2009,2009,2009,0,0,0,2009,2009,2009,False
4.2.1,5,2013-03-27,ConnectionImpl.java,ConnectionImpl,org.apache.hedwig.jms.ConnectionImpl.finalize(),8,2,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PendingAddOp.java,PendingAddOp,org.apache.bookkeeper.client.PendingAddOp.sendWriteRequest(int),4,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,4,2,2,False
4.2.1,5,2013-03-27,DataFormats.LedgerMetadataFormat.java,DataFormats.LedgerMetadataFormat,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.getSegmentOrBuilder(int),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,MSLedgerManagerFactory.MsLedgerManager.java,MSLedgerManagerFactory.MsLedgerManager,"'org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager.removeLedgerMetadata(long, Version, GenericCallback)'",19,2,3,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1.5,2,1,1,5,3,2.5,False
4.2.1,5,2013-03-27,AbstractTopicManager.java,AbstractTopicManager,"'org.apache.hedwig.server.topics.AbstractTopicManager.operationFailed(Object, PubSubException)'",4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,LedgerCreateOp.java,LedgerCreateOp,org.apache.bookkeeper.client.LedgerCreateOp.initiate(),20,4,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,195,167,27.857143,15,9,2.142857,210,167,30,True
4.2.1,5,2013-03-27,SubscribeHandler.java,SubscribeHandler,"'org.apache.hedwig.server.handlers.SubscribeHandler.operationFinished(Object, Void)'",10,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,HedwigAdmin.java,HedwigAdmin,org.apache.hedwig.admin.HedwigAdmin.getAvailableHubs(),24,5,0,10,5,6,3,3,0,1,1,1,1,1,1,1,1,2,2,2,8,2,14,4,1.75,10,2,1.25,24,6,3,True
4.2.1,5,2013-03-27,DataFormats.LedgerRereplicationLayoutFormat.Builder.java,DataFormats.LedgerRereplicationLayoutFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat.Builder.create(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,ZkUtils.java,ZkUtils,"'org.apache.bookkeeper.util.ZkUtils.getChildrenInSingleNode(ZooKeeper, String, GenericCallback)'",25,1,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,Auditor.java,Auditor,org.apache.bookkeeper.replication.Auditor.getAvailableBookies(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,StreamMessageImpl.ReadOnlyMessage.java,StreamMessageImpl.ReadOnlyMessage,org.apache.hedwig.jms.message.StreamMessageImpl.ReadOnlyMessage.readLong(),12,3,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.Map.Builder.java,PubSubProtocol.Map.Builder,org.apache.hedwig.protocol.PubSubProtocol.Map.Builder.getEntries(int),7,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.RegionSpecificSeqId.java,PubSubProtocol.RegionSpecificSeqId,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.getSeqId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.LedgerRanges.Builder.java,PubSubProtocol.LedgerRanges.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges.Builder.buildParsed(),7,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1.5,2,1,1,5,3,2.5,False
4.2.1,5,2013-03-27,LedgerOpenOp.java,LedgerOpenOp,"'org.apache.bookkeeper.client.LedgerOpenOp.readLastConfirmedComplete(int, long, Object)'",8,1,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,JmsHeader.JmsValue.Builder.java,JmsHeader.JmsValue.Builder,org.apache.hedwig.jms.message.header.JmsHeader.JmsValue.Builder.setBytesValue(com.google.protobuf.ByteString),9,5,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PathUtils.java,PathUtils,org.apache.hedwig.util.PathUtils.prefixes(String),12,4,1,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,59,56,19.666667,3,2,1,62,56,20.666667,False
4.2.1,5,2013-03-27,ServerStats.OpStats.java,ServerStats.OpStats,org.apache.hedwig.server.netty.ServerStats.OpStats.updateLatency(long),33,8,1,1,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,8,0,0,0,8,8,8,False
4.2.1,5,2013-03-27,PendingReadOp.java,PendingReadOp,org.apache.bookkeeper.client.PendingReadOp.size(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,Auditor.java,Auditor,org.apache.bookkeeper.replication.Auditor.waitIfLedgerReplicationDisabled(),7,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,0,0,0,9,9,9,False
4.2.1,5,2013-03-27,TestClient.java,TestClient,org.apache.bookkeeper.benchmark.TestClient.run(),4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,DataFormats.LockDataFormat.Builder.java,DataFormats.LockDataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LockDataFormat.Builder.clone(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,Auditor.java,Auditor,org.apache.bookkeeper.replication.Auditor.auditingBookies(List),8,4,1,3,2,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,True
4.2.1,5,2013-03-27,LedgerChecker.EntryExistsCallback.java,LedgerChecker.EntryExistsCallback,"'org.apache.bookkeeper.client.LedgerChecker.EntryExistsCallback.readEntryComplete(int, long, long, ChannelBuffer, Object)'",8,2,5,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionPreferences.java,PubSubProtocol.SubscriptionPreferences,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionPreferences.getMessageFilter(),13,2,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.getMessageOrBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,DataFormats.CookieFormat.Builder.java,DataFormats.CookieFormat.Builder,org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getBookieHost(),10,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.Message.Builder.java,PubSubProtocol.Message.Builder,org.apache.hedwig.protocol.PubSubProtocol.Message.Builder.mergeHeader(org.apache.hedwig.protocol.PubSubProtocol.MessageHeader),14,3,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.mergeState(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),14,3,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.ManagerMeta.Builder.java,PubSubProtocol.ManagerMeta.Builder,org.apache.hedwig.protocol.PubSubProtocol.ManagerMeta.Builder.maybeForceBuilderInitialization(),4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,LedgerOpenOp.java,LedgerOpenOp,org.apache.bookkeeper.client.LedgerOpenOp.initiate(),6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,143,140,35.75,3,2,0.75,146,140,36.5,True
4.2.1,5,2013-03-27,DataFormats.UnderreplicatedLedgerFormat.Builder.java,DataFormats.UnderreplicatedLedgerFormat.Builder,org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat.Builder.getReplicaCount(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,BookkeeperPersistenceManager.AcquireOp.java,BookkeeperPersistenceManager.AcquireOp,"'org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.AcquireOp.recoverLastTopicLedgerAndOpenNewOne(long, long, Version, TopicInfo)'",62,1,4,9,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,8,4.333333,12,6,2,38,9,6.333333,False
4.2.1,5,2013-03-27,BenchReadThroughputLatency.java,BenchReadThroughputLatency,org.apache.bookkeeper.benchmark.BenchReadThroughputLatency.run(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,BookieShell.ListBookiesCmd.java,BookieShell.ListBookiesCmd,org.apache.bookkeeper.bookie.BookieShell.ListBookiesCmd.runCmd(CommandLine),18,6,1,4,4,4,2,1,0,1,1,49,49,49,0,0,0,49,49,49,1,1,49,49,49,0,0,0,49,49,49,False
4.2.1,5,2013-03-27,PubSubProtocol.Map.java,PubSubProtocol.Map,org.apache.hedwig.protocol.PubSubProtocol.Map.getEntriesList(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,MsMetadataManagerFactory.java,MsMetadataManagerFactory,org.apache.hedwig.server.meta.MsMetadataManagerFactory.getTopics(),51,6,0,5,6,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionState.java,PubSubProtocol.SubscriptionState,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.getMsgId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,8,8,8,10,10,10,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionState.java,PubSubProtocol.SubscriptionState,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.getMsgIdOrBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,Bookie.java,Bookie,"'org.apache.bookkeeper.bookie.Bookie.addEntry(ByteBuffer, WriteCallback, Object, byte[])'",14,1,4,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,18,8,3,17,8,2.833333,35,12,5.833333,True
4.2.1,5,2013-03-27,LedgerRecoveryOp.java,LedgerRecoveryOp,"'org.apache.bookkeeper.client.LedgerRecoveryOp.addComplete(int, LedgerHandle, long, Object)'",9,2,4,0,2,1,1,1,0,2,1,0,0,0,2,1,1,2,1,1,4,3,2,1,0.5,4,1,1,6,2,1.5,True
4.2.1,5,2013-03-27,SessionImpl.java,SessionImpl,org.apache.hedwig.jms.SessionImpl.stop(),72,6,0,6,16,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.RegionSpecificSeqId.java,PubSubProtocol.RegionSpecificSeqId,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.getSerializedSize(),15,8,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,1,4,1,1,8,2,2,False
4.2.1,5,2013-03-27,JmsHeader.JmsValue.java,JmsHeader.JmsValue,org.apache.hedwig.jms.message.header.JmsHeader.JmsValue.hasByteValue(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.hasSynchronous(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,0.5,3,2,1.5,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscribeRequest.java,PubSubProtocol.SubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.hasSynchronous(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,7,7,15,11,7.5,29,18,14.5,False
4.2.1,5,2013-03-27,ZkUtils.java,ZkUtils,"'org.apache.hedwig.zookeeper.ZkUtils.logErrorAndCreateZKException(String, String, int)'",5,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,FileInfo.java,FileInfo,org.apache.bookkeeper.bookie.FileInfo.checkParents(File),9,3,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,10,0,0,0,10,10,10,False
4.2.1,5,2013-03-27,MSException.java,MSException,"'org.apache.bookkeeper.metastore.MSException.create(Code, String, Throwable)'",21,1,3,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,LedgerHandle.java,LedgerHandle,"'org.apache.bookkeeper.client.LedgerHandle.addEntry(byte[], int, int)'",12,8,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,37,18,3.083333,20,5,1.666667,57,22,4.75,True
4.2.1,5,2013-03-27,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.clone(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,2,4,3,2,8,6,4,False
4.2.1,5,2013-03-27,PubSubProtocol.ResponseBody.Builder.java,PubSubProtocol.ResponseBody.Builder,org.apache.hedwig.protocol.PubSubProtocol.ResponseBody.Builder.buildPartial(),32,12,0,3,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,8,8,0,0,0,16,8,8,False
4.2.1,5,2013-03-27,LedgerFragmentReplicator.java,LedgerFragmentReplicator,"'org.apache.bookkeeper.client.LedgerFragmentReplicator.readComplete(int, LedgerHandle, Enumeration, Object)'",32,5,4,3,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionOptions.Builder.java,PubSubProtocol.SubscriptionOptions.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.Builder.maybeForceBuilderInitialization(),5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,False
4.2.1,5,2013-03-27,MSLedgerManagerFactory.MsLedgerManager.java,MSLedgerManagerFactory.MsLedgerManager,org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager.close(),8,2,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,True
4.2.1,5,2013-03-27,PubSubProtocol.HubInfoData.java,PubSubProtocol.HubInfoData,org.apache.hedwig.protocol.PubSubProtocol.HubInfoData.hasCzxid(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,FileInfo.java,FileInfo,org.apache.bookkeeper.bookie.FileInfo.isFenced(),4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,31,31,0,0,0,31,31,31,True
4.2.1,5,2013-03-27,DataFormats.CookieFormat.Builder.java,DataFormats.CookieFormat.Builder,org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setLedgerDirs(String),9,5,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,BookkeeperInternalCallbacks.MultiCallback.java,BookkeeperInternalCallbacks.MultiCallback,"'org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.MultiCallback.processResult(int, String, Object)'",7,2,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,False
4.2.1,5,2013-03-27,JmsHeader.JmsValue.Builder.java,JmsHeader.JmsValue.Builder,org.apache.hedwig.jms.message.header.JmsHeader.JmsValue.Builder.maybeForceBuilderInitialization(),4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.Map.Builder.java,PubSubProtocol.Map.Builder,org.apache.hedwig.protocol.PubSubProtocol.Map.Builder.getEntriesCount(),7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionData.java,PubSubProtocol.SubscriptionData,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.writeTo(com.google.protobuf.CodedOutputStream),10,4,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.2.1,5,2013-03-27,PubSubProtocol.SubscriptionOptions.Builder.java,PubSubProtocol.SubscriptionOptions.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.Builder.hasEnableResubscribe(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,21,11,1,1,0.5,23,21,11.5,True
4.2.1,5,2013-03-27,PubSubProtocol.HubInfoData.java,PubSubProtocol.HubInfoData,org.apache.hedwig.protocol.PubSubProtocol.HubInfoData.hasHostname(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
